,Latitude,Longitude
16942,45.36833561313342,-71.9536001032194
16943,45.36866616435497,-71.95352048691961
16944,45.368341546607255,-71.9532675376138
16945,45.368686990380226,-71.95298927208798
16946,45.38679546696135,-71.95900234788333
16947,45.401294088975895,-71.96611246305004
16948,45.41440591148336,-71.96029485768179
16949,45.45820269181186,-71.96167516341932
16950,45.38414608398982,-71.95127387788963
16951,45.39035768266476,-71.9440850579494
16952,45.39141483459388,-71.94414181130432
16953,45.39141483459388,-71.94414181130432
16954,45.391483718995964,-71.94414445996745
16955,45.391483718995964,-71.94414445996745
16956,45.38679546696135,-71.95900234788333
16957,45.38679546696135,-71.95900234788333
16958,45.38679546696135,-71.95900234788333
16959,45.38679546696135,-71.95900234788333
16960,45.38679546696135,-71.95900234788333
16961,45.38679546696135,-71.95900234788333
16962,45.38679546696135,-71.95900234788333
16963,45.38679546696135,-71.95900234788333
16964,45.38679546696135,-71.95900234788333
16965,45.38679546696135,-71.95900234788333
16966,45.38679546696135,-71.95900234788333
16967,45.38679546696135,-71.95900234788333
16968,45.38679546696135,-71.95900234788333
16969,45.38679546696135,-71.95900234788333
16970,45.401294088975895,-71.96611246305004
16971,45.401294088975895,-71.96611246305004
16972,45.401294088975895,-71.96611246305004
16973,45.401294088975895,-71.96611246305004
16974,45.401294088975895,-71.96611246305004
16975,45.401294088975895,-71.96611246305004
16976,45.40121718109866,-71.96749894337097
16977,45.40217888721522,-71.96546024490574
16978,45.40661364826661,-71.96634970034373
16979,45.40598732688312,-71.96583383665048
16980,45.40598732688312,-71.96583383665048
16981,45.40598732688312,-71.96583383665048
16982,45.40121433824025,-71.96396105287701
16983,45.40121433824025,-71.96396105287701
16984,45.40232891632604,-71.96494969722217
16985,45.41457012200094,-71.96031580386078
16986,45.415039934025636,-71.96121788130763
16987,45.415141127767825,-71.96100365629431
16988,45.41525890200234,-71.96078928569622
16989,45.415352687626736,-71.96063385212815
16990,45.41133991074747,-71.95972575117754
16991,45.41130535427995,-71.95945926571072
16992,45.41144009947671,-71.95921400277163
16993,45.41205952550129,-71.96027791112269
16994,45.41136370614167,-71.9601824008712
16995,45.411733661864766,-71.96021236100493
16996,45.41205963183041,-71.96004551122016
16997,45.41173371296345,-71.96002213833037
16998,45.459052799984114,-71.96127804734641
16999,45.46383763147787,-71.95986643646722
17000,45.46122527700708,-71.95812743618946
17001,45.46122527700708,-71.95812743618946
17002,45.46426155928734,-71.95944016683788
17003,45.46313664855279,-71.95703311441956
17004,45.46525614058498,-71.95704583437247
17005,45.46324100010345,-71.95441744710672
17006,45.4642541806064,-71.95599541663846
17007,45.464075013288294,-71.95532362463197
17008,45.46490263109317,-71.95549138356813
17009,45.46490263109317,-71.95549138356813
17010,45.463453804967855,-71.953442582715
17011,45.46606822827495,-71.96529908005301
17012,45.47255500117875,-71.9615868570841
17013,45.47492754464968,-71.95696585642371
17014,45.4750152998485,-71.95859092872948
17015,45.38454735079946,-71.96986980084174
17016,45.38528129504298,-71.97102222225838
17017,45.38564182499819,-71.97100239276128
17018,45.38600361682839,-71.97101586337779
17019,45.49187127562553,-71.97581346434617
17020,45.373578327775945,-71.95651984241218
17021,45.38679546696135,-71.95900234788333
17022,45.40236229341611,-71.96423392358835
17023,45.41135500276599,-71.9599608304989
17024,45.46727169361412,-71.95692466996609
17025,45.38446489568877,-71.95137263373906
17026,45.38372378975121,-71.95126949128476
17027,45.38423366982537,-71.95110087087637
17028,45.38391780729351,-71.95081700243415
17029,45.38426764596374,-71.95082749780168
17030,45.49150693369708,-71.97503363863163
17031,45.48913475723803,-71.97346805736586
17032,45.49165036949165,-71.9739093637858
17033,45.4860273486301,-71.97077828863458
17034,45.4860273486301,-71.97077828863458
17035,45.497174042899104,-71.97929443745797
17036,45.500846240308675,-71.97134113533431
17037,45.50023116500789,-71.97105650590343
17038,45.49884528894648,-71.96915214347831
17039,45.49639325940312,-71.96690920359445
17040,45.503376093896094,-71.97243323689463
17041,45.50093417615533,-71.97178857339917
17042,45.3093939454133,-71.95233764734353
17043,45.31010369846385,-71.9531049265844
17044,45.37304188023885,-71.95642734265346
17045,45.37352668357388,-71.9562423265391
17046,45.373403781130506,-71.95593374003231
17047,45.365593956132315,-71.95883479123187
17048,45.36787788054038,-71.95493247867273
17049,45.36753522275264,-71.95490061271147
17050,45.36753522275264,-71.95490061271147
17051,45.367879832381526,-71.95465600502959
17052,45.36753895014846,-71.95465337063533
17053,45.36753895014846,-71.95465337063533
17054,45.36790047398548,-71.95439873573098
17055,45.36753893937883,-71.95435663590321
17056,45.36789860579466,-71.95417198884559
17057,45.36757271780906,-71.95413693679036
17058,45.38679546696135,-71.95900234788333
17059,45.38679546696135,-71.95900234788333
17060,45.38679546696135,-71.95900234788333
17061,45.38679546696135,-71.95900234788333
17062,45.38679546696135,-71.95900234788333
17063,45.38679546696135,-71.95900234788333
17064,45.38679546696135,-71.95900234788333
17065,45.38679546696135,-71.95900234788333
17066,45.38679546696135,-71.95900234788333
17067,45.38679546696135,-71.95900234788333
17068,45.38679546696135,-71.95900234788333
17069,45.38679546696135,-71.95900234788333
17070,45.38679546696135,-71.95900234788333
17071,45.38679546696135,-71.95900234788333
17072,45.4034927977413,-71.96428973412176
17073,45.40460416958911,-71.96427117635551
17074,45.40538507675849,-71.9646839576533
17075,45.40538507675849,-71.9646839576533
17076,45.40538507675849,-71.9646839576533
17077,45.40538507675849,-71.9646839576533
17078,45.40538507675849,-71.9646839576533
17079,45.40538507675849,-71.9646839576533
17080,45.40538507675849,-71.9646839576533
17081,45.40538507675849,-71.9646839576533
17082,45.406795307615674,-71.96518311428486
17083,45.406596426225576,-71.96436566860305
17084,45.4117323899819,-71.95980718174162
17085,45.41205646569301,-71.959803897232
17086,45.41172354111226,-71.9595867995105
17087,45.412066010650385,-71.95958803891565
17088,45.41172879204234,-71.95934569125903
17089,45.41205575615925,-71.95934417772543
17090,45.411738372359814,-71.95911791248696
17091,45.412063738389826,-71.9591102661391
17092,45.412412718938086,-71.96026420971354
17093,45.41274061157942,-71.96027677931747
17094,45.41309339559656,-71.9601790453758
17095,45.41241547944369,-71.96003479610934
17096,45.412742028452726,-71.96004329631118
17097,45.38566062798997,-71.98474538045873
17098,45.385945558820325,-71.98473698948325
17099,45.385945558820325,-71.98473698948325
17100,45.385945558820325,-71.98473698948325
17101,45.385945558820325,-71.98473698948325
17102,45.386238760609665,-71.98473674150591
17103,45.386238760609665,-71.98473674150591
17104,45.386238760609665,-71.98473674150591
17105,45.386238760609665,-71.98473674150591
17106,45.39125948810838,-71.98474584473118
17107,45.391224778685945,-71.98472617717273
17108,45.391047751956236,-71.98456912576974
17109,45.39092085761662,-71.98448785602123
17110,45.35598242808049,-71.97622046282378
17111,45.35557014559852,-71.97608750284098
17112,45.35557014559852,-71.97608750284098
17113,45.35574757532857,-71.97580359837022
17114,45.355919416466996,-71.9754007834449
17115,45.35603791282739,-71.97507662065415
17116,45.35603791282739,-71.97507662065415
17117,45.356129630757444,-71.97474570581797
17118,45.35624138622671,-71.97442794749867
17119,45.35863626322916,-71.97608869989614
17120,45.356334940857906,-71.97403839287448
17121,45.35643556278332,-71.9738145006909
17122,45.35738250892635,-71.97403592395789
17123,45.35716574742181,-71.97170404039174
17124,45.35740716875818,-71.97096980304879
17125,45.357564453364894,-71.97061417314069
17126,45.37534390570435,-71.97015626840984
17127,45.375397815327,-71.96986696872466
17128,45.376635789981684,-71.97066645200101
17129,45.376635789981684,-71.97066645200101
17130,45.37659506426335,-71.97041582792806
17131,45.37657708126408,-71.97011920689312
17132,45.37658174476594,-71.96983724198162
17133,45.377068240324945,-71.97076513261976
17134,45.377718517576916,-71.97070549285944
17135,45.37697653332089,-71.97045647263798
17136,45.376943952900696,-71.97017361322848
17137,45.37774314617169,-71.97006468218476
17138,45.376941299452746,-71.96987181439694
17139,45.37774995893851,-71.96979022768984
17140,45.37810303356082,-71.97085456060132
17141,45.378484698879355,-71.97088141579971
17142,45.382412766490326,-71.97228278998466
17143,45.382412766490326,-71.97228278998466
17144,45.38286854415459,-71.97222546695727
17145,45.382843214908966,-71.97182746852577
17146,45.382837413414784,-71.9715466337824
17147,45.384549440072846,-71.97233907023761
17148,45.384548292573285,-71.97207048808595
17149,45.38455033235398,-71.97180884224457
17150,45.38493689041901,-71.97178452672092
17151,45.38454965142365,-71.97156121858195
17152,45.38493933888218,-71.97151625442523
17153,45.38454957575313,-71.97130862145167
17154,45.384938936957646,-71.9711978921639
17155,45.38528152442586,-71.97182844225823
17156,45.385641016944476,-71.97179102059586
17157,45.34390015532107,-71.96159007329652
17158,45.344341361012106,-71.96135996159248
17159,45.344603074711124,-71.96178015074685
17160,45.3450192518792,-71.9614188938086
17161,45.36864091390161,-71.95520772983674
17162,45.38679546696135,-71.95900234788333
17163,45.406596426225576,-71.96436566860305
17164,45.413097984532065,-71.95996321004375
17165,45.474414108453324,-71.95556856685698
17166,45.47169015271366,-71.95266184554758
17167,45.47129663853083,-71.95346878699647
17168,45.471904963742766,-71.95277792457289
17169,45.47189698716321,-71.95310670047313
17170,45.47123601352976,-71.95388787356151
17171,45.473022446518314,-71.95250828461769
17172,45.46780936141834,-71.95352816694684
17173,45.357326959701545,-71.96586654497914
17174,45.35710240738509,-71.96570886216209
17175,45.35710240738509,-71.96570886216209
17176,45.35710240738509,-71.96570886216209
17177,45.378102339091406,-71.97059559961816
17178,45.38599007107543,-71.97180449254556
17179,45.31012823264397,-71.95264837889273
17180,45.41241349828194,-71.95979847106759
17181,45.41273959376038,-71.95979394949434
17182,45.41310056217101,-71.95975213823068
17183,45.41241816469658,-71.95957546138632
17184,45.41273764385925,-71.95956527813394
17185,45.413098071475204,-71.95953732907526
17186,45.41241725508994,-71.95934442771669
17187,45.37846750867336,-71.97059865395615
17188,45.37810748370757,-71.97032269625511
17189,45.378467110778544,-71.9703275165993
17190,45.378097088161915,-71.97004627586826
17191,45.378466723289655,-71.97004461592194
17192,45.37810087893992,-71.96977742966904
17193,45.37845688675083,-71.96972603788967
17194,45.37960593419998,-71.97077728988351
17195,45.378908226367415,-71.97042037562773
17196,45.37926166114545,-71.97041061022885
17197,45.37921191374355,-71.97012405631523
17198,45.37962872719762,-71.96996229970799
17199,45.3788669412902,-71.96975764729989
17200,45.37922807455654,-71.96961194052746
17201,45.37972554022021,-71.96976891953676
17202,45.37976197939219,-71.9705892354773
17203,45.38527481480187,-71.97154741095906
17204,45.38565770248997,-71.9715740517755
17205,45.38600043986663,-71.97151341023776
17206,45.38564019035578,-71.97128707609646
17207,45.38528264033209,-71.97126153519406
17208,45.38600428383985,-71.97129874380524
17209,45.38631235007784,-71.97220405733724
17210,45.38674773618641,-71.97233486627407
17211,45.38673694425804,-71.97205913755944
17212,45.386395893052146,-71.97192605071432
17213,45.38673500303834,-71.97184489670423
17214,45.386398579927516,-71.97163637092105
17215,45.38672897137905,-71.97159044574458
17216,45.38639650932392,-71.97139139381888
17217,45.386733937802404,-71.97130969493493
17218,45.38711983808262,-71.97225379061243
17219,45.31505696845337,-71.96329586392912
17220,45.31735064355737,-71.96427792178629
17221,45.327635118124356,-71.9623323481909
17222,45.32632797032857,-71.96527859913888
17223,45.32887437301212,-71.96288230845602
17224,45.330059433365555,-71.9617355382386
17225,45.330565004937036,-71.9614533069371
17226,45.331408460185834,-71.96113752572359
17227,45.331408460185834,-71.96113752572359
17228,45.33197567639103,-71.96079174070726
17229,45.33224848704646,-71.96066639936487
17230,45.33259604273628,-71.96051693014039
17231,45.33503271194312,-71.95862636162062
17232,45.36831665326676,-71.95497005744119
17233,45.368646201675176,-71.95489054471464
17234,45.36832042527437,-71.95469297597406
17235,45.368655338524555,-71.95461346129512
17236,45.36832212953797,-71.95442875957349
17237,45.36865739519786,-71.95433816358873
17238,45.368332252201256,-71.95416808833234
17239,45.36790323006461,-71.95397164649367
17240,45.36757806897263,-71.95394261296506
17241,45.36791232731258,-71.95378048647095
17242,45.36756594417494,-71.95374279112083
17243,45.36791441758382,-71.95358779367503
17244,45.36758530142971,-71.95355119928162
17245,45.36791855636457,-71.9533969520802
17246,45.38679546696135,-71.95900234788333
17247,45.38679546696135,-71.95900234788333
17248,45.38679546696135,-71.95900234788333
17249,45.38679546696135,-71.95900234788333
17250,45.38679546696135,-71.95900234788333
17251,45.38679546696135,-71.95900234788333
17252,45.38679546696135,-71.95900234788333
17253,45.38921595453066,-71.95856948067888
17254,45.390075108987794,-71.95959896135629
17255,45.38284861026433,-71.95745299311157
17256,45.38802294536546,-71.9577397243282
17257,45.38340047458784,-71.95357225900283
17258,45.38274530258532,-71.95331707475471
17259,45.38298399955279,-71.95317858499598
17260,45.38429992682922,-71.95398570816947
17261,45.37795327128187,-71.96875677616622
17262,45.38134089042943,-71.96887335849017
17263,45.3823736876799,-71.96967398492879
17264,45.3817639219444,-71.96857305137638
17265,45.38745940756356,-71.9722577649443
17266,45.33594396979317,-71.95753438878168
17267,45.36758178324668,-71.95335808946494
17268,45.38423701737194,-71.95396421264697
17269,45.406596426225576,-71.96436566860305
17270,45.406596426225576,-71.96436566860305
17271,45.406596426225576,-71.96436566860305
17272,45.406596426225576,-71.96436566860305
17273,45.406596426225576,-71.96436566860305
17274,45.387118650713724,-71.97199708195507
17275,45.38746627717154,-71.9720232189573
17276,45.387116962721265,-71.97174363337406
17277,45.38746533706578,-71.97170853197356
17278,45.3871180139829,-71.97148329218427
17279,45.38745743679233,-71.97146701557568
17280,45.3871177177784,-71.97117529639615
17281,45.387459590779194,-71.97119367296611
17282,45.38785471813371,-71.9724609405582
17283,45.38818523096424,-71.97242802418924
17284,45.38858054960473,-71.97229772256708
17285,45.38784783221869,-71.97214931011519
17286,45.388195480238934,-71.97217195373062
17287,45.38857934002881,-71.97207513527151
17288,45.38784792797398,-71.97190445831147
17289,45.388194959806405,-71.97190209479167
17290,45.38857892375898,-71.97174948818218
17291,45.37712388755421,-71.9833785320873
17292,45.37783748428199,-71.98305152107585
17293,45.377471246781006,-71.9830454909976
17294,45.37781555813358,-71.98275527545009
17295,45.39077454894577,-71.98437222558377
17296,45.357956365262055,-71.97040747062682
17297,45.3799391494704,-71.97028349114082
17298,45.38784895553953,-71.9716262228369
17299,45.384404721113576,-71.95348180269272
17300,45.384404721113576,-71.95348180269272
17301,45.384404721113576,-71.95348180269272
17302,45.384404721113576,-71.95348180269272
17303,45.3841940722414,-71.95339712505108
17304,45.3841940722414,-71.95339712505108
17305,45.3841940722414,-71.95339712505108
17306,45.39065344959573,-71.98419970350157
17307,45.39120441588584,-71.98410685440672
17308,45.39060001898731,-71.98395550366536
17309,45.382543841270284,-71.98392307012246
17310,45.38240444548344,-71.983797329678
17311,45.3822708169912,-71.98360667461705
17312,45.38288889128676,-71.98340705917289
17313,45.38281842185634,-71.98309120987282
17314,45.382713202571466,-71.98288767932091
17315,45.38263048991572,-71.98260496233311
17316,45.38313730336369,-71.98275438009932
17317,45.3839295507833,-71.98353776679205
17318,45.383754539180345,-71.98341199912281
17319,45.38356207121118,-71.98326771302335
17320,45.38322511131362,-71.9829778725901
17321,45.35913345904798,-71.97105264548891
17322,45.36062994284118,-71.97045352159357
17323,45.357646621329415,-71.9702973209575
17324,45.35770649380615,-71.96994134760568
17325,45.35778392390131,-71.96974049237394
17326,45.357844519773195,-71.96952782052222
17327,45.35798181118648,-71.96930898769432
17328,45.35815928388662,-71.9702948170216
17329,45.3582363712074,-71.96952105476768
17330,45.358373364626864,-71.96926726119713
17331,45.36147715338756,-71.96953165298217
17332,45.36282469475897,-71.96880843746621
17333,45.35682218247406,-71.96820449055727
17334,45.35689273508603,-71.9680593807009
17335,45.35689273508603,-71.9680593807009
17336,45.367453802012555,-71.98564127832118
17337,45.3673462357488,-71.9855187477688
17338,45.36723411553466,-71.98537238700489
17339,45.3677655336826,-71.98536399631828
17340,45.36712140890072,-71.98526584114579
17341,45.367658396546,-71.98524027555166
17342,45.367556916228054,-71.98512358292481
17343,45.36744170861179,-71.98499759398273
17344,45.367946907614545,-71.98490302026732
17345,45.36793995311226,-71.98469064391308
17346,45.368311229087794,-71.98597922464751
17347,45.368205625187905,-71.98586137578961
17348,45.368094516288586,-71.98573823081202
17349,45.36855111742999,-71.98561883783218
17350,45.36855111742999,-71.98561883783218
17351,45.36855111742999,-71.98561883783218
17352,45.35202853134152,-71.98296463907135
17353,45.352725302303135,-71.98407114584911
17354,45.35327845874397,-71.98407633689055
17355,45.35282225860371,-71.98378862677463
17356,45.35326715552144,-71.98370951412852
17357,45.35332940744854,-71.98344126372325
17358,45.352569123644884,-71.98311335014918
17359,45.35493909486262,-71.98328794339221
17360,45.34638882015585,-71.9827940892436
17361,45.346561031832316,-71.98272930905893
17362,45.348278368161345,-71.98179171479276
17363,45.35000481268708,-71.9826659740671
17364,45.35066746149878,-71.98221426375149
17365,45.35003964911993,-71.98164085623395
17366,45.351148397069764,-71.98278931415923
17367,45.35143419880861,-71.98265373527109
17368,45.351693357440475,-71.98251444992681
17369,45.3509742124376,-71.98221513169617
17370,45.37879489517171,-71.99116746682544
17371,45.37914258775226,-71.99114641276415
17372,45.37877137387309,-71.99087322428787
17373,45.379121362316965,-71.9908391154
17374,45.378762379868554,-71.99059713503333
17375,45.37909108741608,-71.9905629478287
17376,45.37948520592461,-71.99044584193003
17377,45.378800153369404,-71.99023351797884
17378,45.379070157747876,-71.99024520890404
17379,45.37949596362925,-71.99014584040494
17380,45.37952072437103,-71.9912869718851
17381,45.38025596313541,-71.9912987885289
17382,45.37988731929581,-71.99122555399151
17383,45.38023687586235,-71.99104044988735
17384,45.37951205436529,-71.99099482822267
17385,45.3798662187735,-71.99095516019385
17386,45.37862086059954,-71.98402560116243
17387,45.37790701998831,-71.98402339019947
17388,45.378253778560634,-71.98384406727627
17389,45.37862441583588,-71.98381121386511
17390,45.37788751012118,-71.98375918663268
17391,45.37942523491827,-71.9849623875758
17392,45.379051533162425,-71.98475981665567
17393,45.37941469420783,-71.98467867993024
17394,45.37902941333304,-71.98447867313428
17395,45.37939321793712,-71.98442796903556
17396,45.379015219556436,-71.98426082432992
17397,45.37937840346718,-71.98417547777262
17398,45.37899975661031,-71.98401160318903
17399,45.37936074378385,-71.98392805542382
17400,45.37897444514831,-71.98372621671957
17401,45.38048532920467,-71.98516133793179
17402,45.37979139086079,-71.98487543601817
17403,45.38066242649192,-71.97025687190336
17404,45.3819903041427,-71.9700652345123
17405,45.37385735169261,-71.96938076565003
17406,45.37354880313326,-71.96918853166721
17407,45.37390456070692,-71.96908475465911
17408,45.37356233786453,-71.96907313195197
17409,45.37359401307006,-71.96879835181659
17410,45.37393578317132,-71.9687831890824
17411,45.37360391642325,-71.96856834090416
17412,45.37393565693296,-71.96849653990046
17413,45.373595067633964,-71.96827984107657
17414,45.374928644665175,-71.96934057314262
17415,45.374928644665175,-71.96934057314262
17416,45.374905231798856,-71.96878741636162
17417,45.3749012706418,-71.96847408198988
17418,45.38819439585674,-71.9716334683749
17419,45.388574344881434,-71.97145553224108
17420,45.38784720991022,-71.9713241735926
17421,45.38819299152808,-71.97135780139887
17422,45.38857019825974,-71.97122938619503
17423,45.388924600821845,-71.972302356627
17424,45.388914376259024,-71.97203999033253
17425,45.38892545450171,-71.97178320881721
17426,45.38892390575606,-71.97150348362572
17427,45.39103210759466,-71.97224939811498
17428,45.382856887706346,-71.97058148811739
17429,45.38273784734135,-71.97015452750753
17430,45.383257807078046,-71.96976910020244
17431,45.38289608564756,-71.96983263654714
17432,45.3833673668071,-71.97046822771833
17433,45.38378013443956,-71.96982702511535
17434,45.38334977744027,-71.98230559538494
17435,45.3838739260745,-71.98222785105474
17436,45.38367701155796,-71.98206905212031
17437,45.38411162972172,-71.98193208773733
17438,45.357018782428035,-71.96791686329018
17439,45.37538205809788,-71.96927270933776
17440,45.38416317466712,-71.96981164991315
17441,45.367932781095305,-71.95317728631998
17442,45.36757855439791,-71.95316406792877
17443,45.36758254610428,-71.95296810959861
17444,45.36793468529629,-71.9529603803112
17445,45.36867649675497,-71.95405415309133
17446,45.368330685879734,-71.95388105402465
17447,45.368665966222665,-71.95376707502771
17448,45.35811295427756,-71.96906042585002
17449,45.35817455102156,-71.96878117461378
17450,45.35837117248135,-71.9685719661479
17451,45.358721010050814,-71.96827686378673
17452,45.35839718024748,-71.96821507854831
17453,45.35885897092332,-71.96786911980168
17454,45.35885897092332,-71.96786911980168
17455,45.36206967790225,-71.9678704450006
17456,45.3638787099784,-71.96774524037937
17457,45.356305989553434,-71.96802564636594
17458,45.35719812754771,-71.96766858635492
17459,45.3569292473965,-71.96730264177164
17460,45.356602082339684,-71.96767849899413
17461,45.35688652903569,-71.96683486269998
17462,45.37164959753373,-71.9858647525493
17463,45.372073344067395,-71.98550702401646
17464,45.372073344067395,-71.98550702401646
17465,45.372073344067395,-71.98550702401646
17466,45.380218914909015,-71.99078774272887
17467,45.37977594374679,-71.98463354480972
17468,45.38386444871756,-71.98293830170896
17469,45.35688652903569,-71.96683486269998
17470,45.336073374747215,-71.95728206095212
17471,45.32951046250481,-71.96173507794437
17472,45.34457936188873,-71.96346495482125
17473,45.34474702721699,-71.96324238596189
17474,45.34515555018706,-71.96247702356217
17475,45.37948116042871,-71.9907370203833
17476,45.37984545764765,-71.9906712635899
17477,45.380200950906975,-71.99054694644848
17478,45.37982992296614,-71.9904310243734
17479,45.38018280789342,-71.99028610999726
17480,45.37974797145758,-71.99010519797181
17481,45.38098865260198,-71.99129399001235
17482,45.380617835752496,-71.9912208147749
17483,45.38097448625061,-71.99104202529134
17484,45.380599470233065,-71.99096893669622
17485,45.38132886462781,-71.99099085741956
17486,45.38094938374164,-71.99075225014504
17487,45.38057958348625,-71.99070767575556
17488,45.38130166250627,-71.99050888716928
17489,45.38093440628959,-71.9904896699539
17490,45.38056139884802,-71.99044971198025
17491,45.381289114583716,-71.99030267719476
17492,45.37975668342839,-71.98438092010664
17493,45.37974097765094,-71.98415705062726
17494,45.38100199274608,-71.98519177387644
17495,45.380605037964536,-71.98335609101655
17496,45.38205051795389,-71.98414498631786
17497,45.382177136945785,-71.98431539146124
17498,45.381927194140694,-71.98399049821107
17499,45.381805492349656,-71.98384406080426
17500,45.381693883708316,-71.98370887853784
17501,45.37346401582682,-71.98344193942596
17502,45.37346401582682,-71.98344193942596
17503,45.373688289008506,-71.98288916661328
17504,45.374514191670876,-71.98338440168486
17505,45.374514191670876,-71.98338440168486
17506,45.38357902473122,-71.98281440696229
17507,45.38343816817073,-71.98252405161024
17508,45.384765532117555,-71.9836910433192
17509,45.384130084910616,-71.98363854730049
17510,45.384418941412775,-71.98356764309393
17511,45.384752649991576,-71.98339780712823
17512,45.38424030272519,-71.98325557302468
17513,45.38473829356324,-71.98315982867628
17514,45.38432079680732,-71.98270751108103
17515,45.384686386349124,-71.98279224507472
17516,45.390583922737214,-71.98376349386133
17517,45.39056897239133,-71.9835663737439
17518,45.39055400244041,-71.9833717065648
17519,45.390539190644766,-71.98317841652973
17520,45.39130473543419,-71.98309433953249
17521,45.390524357696,-71.98298402772022
17522,45.35728718951322,-71.96743407524079
17523,45.35742216205589,-71.96723334359639
17524,45.357705813774785,-71.96675677847692
17525,45.35903400754913,-71.96763391765312
17526,45.35903400754913,-71.96763391765312
17527,45.35856842325866,-71.96774112006759
17528,45.35902943583488,-71.96720383314708
17529,45.35902943583488,-71.96720383314708
17530,45.359202662087455,-71.96744666347973
17531,45.359458677753395,-71.96721784969773
17532,45.359458677753395,-71.96721784969773
17533,45.35923161191665,-71.96684632803925
17534,45.359989074088936,-71.96666521101962
17535,45.360739665654386,-71.96693905632102
17536,45.37535869757932,-71.96886986578357
17537,45.375384041607774,-71.96861797538327
17538,45.37656590872438,-71.96950436067182
17539,45.37657149266365,-71.9692046618081
17540,45.37694787520113,-71.96913570412967
17541,45.37657559517921,-71.96895500974205
17542,45.37694931261969,-71.96886460881129
17543,45.37656672976111,-71.96868376179513
17544,45.37694424245489,-71.96858616674945
17545,45.37655798228074,-71.96841022001558
17546,45.37655798228074,-71.96841022001558
17547,45.377725695167584,-71.96954373627288
17548,45.37693968147053,-71.96948941806853
17549,45.37770678648429,-71.96926838952541
17550,45.37763441704299,-71.96898128544848
17551,45.37752251552039,-71.96876766384815
17552,45.375702962248205,-71.98909392808119
17553,45.37529942691439,-71.98890420954098
17554,45.37568465991945,-71.98883387471673
17555,45.37568465991945,-71.98883387471673
17556,45.374514191670876,-71.98338440168486
17557,45.39088976232222,-71.98294852870939
17558,45.360527233443364,-71.96685577658687
17559,45.37740322457697,-71.96854419261152
17560,45.38454544788609,-71.9710561286287
17561,45.38494803571008,-71.97091530868013
17562,45.38455313623269,-71.97081259899517
17563,45.38493179142141,-71.97062408665029
17564,45.384551758569536,-71.97054875361049
17565,45.38493355025133,-71.9703694666586
17566,45.38453424744501,-71.97029316065783
17567,45.38493845526503,-71.96993477769134
17568,45.374514191670876,-71.98338440168486
17569,45.374514191670876,-71.98338440168486
17570,45.374514191670876,-71.98338440168486
17571,45.374514191670876,-71.98338440168486
17572,45.374514191670876,-71.98338440168486
17573,45.374514191670876,-71.98338440168486
17574,45.374514191670876,-71.98338440168486
17575,45.374514191670876,-71.98338440168486
17576,45.374514191670876,-71.98338440168486
17577,45.37472325760632,-71.98310001155089
17578,45.37554079945984,-71.98358464872715
17579,45.37596296288956,-71.98253151161516
17580,45.36942552077652,-71.99468422237524
17581,45.37021887818366,-71.99490826939066
17582,45.36963117654871,-71.9947005147235
17583,45.36981194160651,-71.99454013936503
17584,45.370272814672084,-71.9944757438687
17585,45.37050126978635,-71.99495125640611
17586,45.37050126978635,-71.99495125640611
17587,45.37087162615768,-71.99514215274824
17588,45.37120542106396,-71.99489059023685
17589,45.371196188616786,-71.99469458155306
17590,45.37064543860403,-71.9945300258114
17591,45.370847499223835,-71.99452185289178
17592,45.37114734310299,-71.99451078650007
17593,45.37152763340119,-71.99485776796895
17594,45.37211484528192,-71.99467594266481
17595,45.351506669981134,-71.9820031945334
17596,45.35009908009891,-71.98934709669845
17597,45.35064812773787,-71.9886764533875
17598,45.35145665458182,-71.98915235154884
17599,45.35134994369804,-71.9885267347427
17600,45.3519364661617,-71.98879183307346
17601,45.35174690167917,-71.98795695099587
17602,45.35390688121785,-71.98933596402097
17603,45.35416523772548,-71.98885543918493
17604,45.35357954086474,-71.98868283572068
17605,45.35432845466178,-71.98846837063483
17606,45.35499283447587,-71.98922320138271
17607,45.355002069473684,-71.98894388122892
17608,45.354591968775495,-71.98899276906025
17609,45.35499530622951,-71.98868338066991
17610,45.35459171164253,-71.98857626787523
17611,45.354991618370036,-71.98841595892492
17612,45.35211180144713,-71.98261413156585
17613,45.35303164759212,-71.98274638248171
17614,45.35303164759212,-71.98274638248171
17615,45.35347477428983,-71.98283015975291
17616,45.35286767628627,-71.98215785088476
17617,45.353335390766354,-71.98188751509328
17618,45.35359035256721,-71.98255814131963
17619,45.35369641939285,-71.98233597291369
17620,45.35370763196833,-71.98207569574609
17621,45.353744178967865,-71.98184294315007
17622,45.34976235245978,-71.98107714751939
17623,45.35042701942456,-71.98075593180869
17624,45.35042701942456,-71.98075593180869
17625,45.352131714961665,-71.98095098085874
17626,45.353382855157136,-71.98168759405051
17627,45.35341530142431,-71.98113400673215
17628,45.352704362478626,-71.98086966572366
17629,45.36855111742999,-71.98561883783218
17630,45.38090940081616,-71.99025634328214
17631,45.37640757350916,-71.98360785258274
17632,45.37785410485626,-71.96856396009342
17633,45.37730104035566,-71.96835292990802
17634,45.37809192913606,-71.96949373058466
17635,45.37843986885417,-71.96944406881555
17636,45.37884083830874,-71.96941904207719
17637,45.378078863106964,-71.9692162900088
17638,45.37839874801482,-71.96911574280499
17639,45.37879542506702,-71.96909589003172
17640,45.37803311720263,-71.96895631179184
